,model1,model2,sampleId,jacardDist
5049,Enterobacteriaceae,Bacteroidales,ERR275251,0.27564102564102566
5050,Enterobacteriaceae,Clostridiales,ERR275251,0.26017739367750736
5051,Erysipelotrichaceae,Methanobacteriaceae,ERR275251,0.7088915956151035
5052,Erysipelotrichaceae,Peptoniphilaceae,ERR275251,0.5506756756756757
5053,Erysipelotrichaceae,Selenomonadaceae,ERR275251,0.40486194477791115
5054,Erysipelotrichaceae,Streptococcaceae,ERR275251,0.24739884393063583
5055,Erysipelotrichaceae,Bacteroidales,ERR275251,0.21638044914134746
5056,Erysipelotrichaceae,Clostridiales,ERR275251,0.23535228677379483
5057,Methanobacteriaceae,Peptoniphilaceae,ERR275251,0.5336590662323561
5058,Methanobacteriaceae,Selenomonadaceae,ERR275251,0.6364764267990075
5059,Methanobacteriaceae,Streptococcaceae,ERR275251,0.6867900032456995
5060,Methanobacteriaceae,Bacteroidales,ERR275251,0.7221922246220303
5061,Methanobacteriaceae,Clostridiales,ERR275251,0.739226791430682
5062,Peptoniphilaceae,Selenomonadaceae,ERR275251,0.533022533022533
5063,Peptoniphilaceae,Streptococcaceae,ERR275251,0.5207584177835893
5064,Peptoniphilaceae,Bacteroidales,ERR275251,0.613092070250133
5065,Peptoniphilaceae,Clostridiales,ERR275251,0.6137657836098044
5066,Selenomonadaceae,Streptococcaceae,ERR275251,0.34325461015852476
5067,Selenomonadaceae,Bacteroidales,ERR275251,0.4412238325281803
5068,Selenomonadaceae,Clostridiales,ERR275251,0.45933847301666253
5069,Streptococcaceae,Bacteroidales,ERR275251,0.30261454827853995
5070,Streptococcaceae,Clostridiales,ERR275251,0.3157894736842105
5071,Bacteroidales,Clostridiales,ERR275251,0.2132989932100211
5072,Akkermansiaceae,Coriobacteriaceae,ERR321108,0.3751918943813325
5073,Akkermansiaceae,Desulfovibrionaceae,ERR321108,0.568086592178771
5074,Akkermansiaceae,Eggerthellaceae,ERR321108,0.7032142857142858
5075,Akkermansiaceae,Erysipelotrichaceae,ERR321108,0.3479058391929074
5076,Akkermansiaceae,Streptococcaceae,ERR321108,0.4003684372121584
5077,Akkermansiaceae,Bacteroidales,ERR321108,0.38261108063631377
5078,Akkermansiaceae,Clostridiales,ERR321108,0.4407203601800901
5079,Coriobacteriaceae,Desulfovibrionaceae,ERR321108,0.5089285714285714
5080,Coriobacteriaceae,Eggerthellaceae,ERR321108,0.6239773442416614
5081,Coriobacteriaceae,Erysipelotrichaceae,ERR321108,0.17355126300148593
5082,Coriobacteriaceae,Streptococcaceae,ERR321108,0.2969957081545065
5083,Coriobacteriaceae,Bacteroidales,ERR321108,0.2570228406405881
5084,Coriobacteriaceae,Clostridiales,ERR321108,0.2646766169154229
5085,Desulfovibrionaceae,Eggerthellaceae,ERR321108,0.4883610451306414
5086,Desulfovibrionaceae,Erysipelotrichaceae,ERR321108,0.5266131430270592
5087,Desulfovibrionaceae,Streptococcaceae,ERR321108,0.47696737044145876
5088,Desulfovibrionaceae,Bacteroidales,ERR321108,0.5472
5089,Desulfovibrionaceae,Clostridiales,ERR321108,0.555916125811283
5090,Eggerthellaceae,Erysipelotrichaceae,ERR321108,0.6687444345503117
5091,Eggerthellaceae,Streptococcaceae,ERR321108,0.6502044668134633
5092,Eggerthellaceae,Bacteroidales,ERR321108,0.6858500527983105
5093,Eggerthellaceae,Clostridiales,ERR321108,0.6748940413861879
5094,Erysipelotrichaceae,Streptococcaceae,ERR321108,0.24739884393063583
5095,Erysipelotrichaceae,Bacteroidales,ERR321108,0.21638044914134746
5096,Erysipelotrichaceae,Clostridiales,ERR321108,0.2257822277847309
5097,Streptococcaceae,Bacteroidales,ERR321108,0.30261454827853995
5098,Streptococcaceae,Clostridiales,ERR321108,0.3078055964653903
5099,Bacteroidales,Clostridiales,ERR321108,0.21033994334277617
5100,Akkermansiaceae,Bifidobacteriaceae,ERR321144,0.35805084745762716
5101,Akkermansiaceae,Coriobacteriaceae,ERR321144,0.3751918943813325
5102,Akkermansiaceae,Desulfovibrionaceae,ERR321144,0.568086592178771
5103,Akkermansiaceae,Eggerthellaceae,ERR321144,0.7032142857142858
5104,Akkermansiaceae,Erysipelotrichaceae,ERR321144,0.3479058391929074
5105,Akkermansiaceae,Methanobacteriaceae,ERR321144,0.7232277526395173
5106,Akkermansiaceae,Pasteurellaceae,ERR321144,0.6732605729877217
5107,Akkermansiaceae,Selenomonadaceae,ERR321144,0.432536893886156
5108,Akkermansiaceae,Veillonellaceae,ERR321144,0.45252854812398047
5109,Akkermansiaceae,Bacteroidales,ERR321144,0.38261108063631377
5110,Akkermansiaceae,Clostridiales,ERR321144,0.4407203601800901
5111,Akkermansiaceae,Lactobacillales,ERR321144,0.36580459770114937
5112,Bifidobacteriaceae,Coriobacteriaceae,ERR321144,0.29687931510632426
5113,Bifidobacteriaceae,Desulfovibrionaceae,ERR321144,0.5738033820578963
5114,Bifidobacteriaceae,Eggerthellaceae,ERR321144,0.6935343577848652
5115,Bifidobacteriaceae,Erysipelotrichaceae,ERR321144,0.2735771240032995
5116,Bifidobacteriaceae,Methanobacteriaceae,ERR321144,0.7223388305847076
5117,Bifidobacteriaceae,Pasteurellaceae,ERR321144,0.6252163877668783
5118,Bifidobacteriaceae,Selenomonadaceae,ERR321144,0.42966450853443205
5119,Bifidobacteriaceae,Veillonellaceae,ERR321144,0.4035237283319125
5120,Bifidobacteriaceae,Bacteroidales,ERR321144,0.3137450199203188
5121,Bifidobacteriaceae,Clostridiales,ERR321144,0.3209730751062825
5122,Bifidobacteriaceae,Lactobacillales,ERR321144,0.2626423087106169
5123,Coriobacteriaceae,Desulfovibrionaceae,ERR321144,0.5089285714285714
5124,Coriobacteriaceae,Eggerthellaceae,ERR321144,0.6239773442416614
5125,Coriobacteriaceae,Erysipelotrichaceae,ERR321144,0.17355126300148593
5126,Coriobacteriaceae,Methanobacteriaceae,ERR321144,0.6907706945765937
5127,Coriobacteriaceae,Pasteurellaceae,ERR321144,0.5830529213826858
5128,Coriobacteriaceae,Selenomonadaceae,ERR321144,0.42237719830200127
5129,Coriobacteriaceae,Veillonellaceae,ERR321144,0.3971361776738749
5130,Coriobacteriaceae,Bacteroidales,ERR321144,0.2570228406405881
5131,Coriobacteriaceae,Clostridiales,ERR321144,0.2646766169154229
5132,Coriobacteriaceae,Lactobacillales,ERR321144,0.25866738894907904
5133,Desulfovibrionaceae,Eggerthellaceae,ERR321144,0.4883610451306414
5134,Desulfovibrionaceae,Erysipelotrichaceae,ERR321144,0.5266131430270592
5135,Desulfovibrionaceae,Methanobacteriaceae,ERR321144,0.5373505976095618
5136,Desulfovibrionaceae,Pasteurellaceae,ERR321144,0.4179310344827586
5137,Desulfovibrionaceae,Selenomonadaceae,ERR321144,0.4309737974188502
5138,Desulfovibrionaceae,Veillonellaceae,ERR321144,0.41374214998152936
5139,Desulfovibrionaceae,Bacteroidales,ERR321144,0.5472
5140,Desulfovibrionaceae,Clostridiales,ERR321144,0.555916125811283
5141,Desulfovibrionaceae,Lactobacillales,ERR321144,0.5182461103253182
5142,Eggerthellaceae,Erysipelotrichaceae,ERR321144,0.6687444345503117
5143,Eggerthellaceae,Methanobacteriaceae,ERR321144,0.5075620084694494
5144,Eggerthellaceae,Pasteurellaceae,ERR321144,0.46776689014956163
5145,Eggerthellaceae,Selenomonadaceae,ERR321144,0.6126126126126126
5146,Eggerthellaceae,Veillonellaceae,ERR321144,0.5821282906933629
5147,Eggerthellaceae,Bacteroidales,ERR321144,0.6858500527983105
5148,Eggerthellaceae,Clostridiales,ERR321144,0.6748940413861879
5149,Eggerthellaceae,Lactobacillales,ERR321144,0.6689000558347292
5150,Erysipelotrichaceae,Methanobacteriaceae,ERR321144,0.7088915956151035
5151,Erysipelotrichaceae,Pasteurellaceae,ERR321144,0.5906120023767083
5152,Erysipelotrichaceae,Selenomonadaceae,ERR321144,0.40486194477791115
5153,Erysipelotrichaceae,Veillonellaceae,ERR321144,0.3691724941724942
5154,Erysipelotrichaceae,Bacteroidales,ERR321144,0.21638044914134746
5155,Erysipelotrichaceae,Clostridiales,ERR321144,0.2257822277847309
5156,Erysipelotrichaceae,Lactobacillales,ERR321144,0.2128415300546448
5157,Methanobacteriaceae,Pasteurellaceae,ERR321144,0.5160587915078934
5158,Methanobacteriaceae,Selenomonadaceae,ERR321144,0.6364764267990075
5159,Methanobacteriaceae,Veillonellaceae,ERR321144,0.6396807297605474
5160,Methanobacteriaceae,Bacteroidales,ERR321144,0.7221922246220303
5161,Methanobacteriaceae,Clostridiales,ERR321144,0.7359760658189978
5162,Methanobacteriaceae,Lactobacillales,ERR321144,0.714326321773735
5163,Pasteurellaceae,Selenomonadaceae,ERR321144,0.5210116731517509
5164,Pasteurellaceae,Veillonellaceae,ERR321144,0.5027502750275028
5165,Pasteurellaceae,Bacteroidales,ERR321144,0.6012286324786325
5166,Pasteurellaceae,Clostridiales,ERR321144,0.6230237154150198
5167,Pasteurellaceae,Lactobacillales,ERR321144,0.5739007092198581
5168,Selenomonadaceae,Veillonellaceae,ERR321144,0.17490196078431375
5169,Selenomonadaceae,Bacteroidales,ERR321144,0.4412238325281803
5170,Selenomonadaceae,Clostridiales,ERR321144,0.4525308486527323
5171,Selenomonadaceae,Lactobacillales,ERR321144,0.39460854602810436
5172,Veillonellaceae,Bacteroidales,ERR321144,0.39863265842755724
5173,Veillonellaceae,Clostridiales,ERR321144,0.3944541593804647
5174,Veillonellaceae,Lactobacillales,ERR321144,0.3455261676983681
5175,Bacteroidales,Clostridiales,ERR321144,0.21033994334277617
5176,Bacteroidales,Lactobacillales,ERR321144,0.24588528678304244
5177,Clostridiales,Lactobacillales,ERR321144,0.22982708933717577
5178,Akkermansiaceae,Bifidobacteriaceae,ERR321148,0.35805084745762716
5179,Akkermansiaceae,Coriobacteriaceae,ERR321148,0.3751918943813325
5180,Akkermansiaceae,Eggerthellaceae,ERR321148,0.7032142857142858
5181,Akkermansiaceae,Erysipelotrichaceae,ERR321148,0.3479058391929074
5182,Akkermansiaceae,Micrococcaceae,ERR321148,0.6986798679867987
5183,Akkermansiaceae,Pasteurellaceae,ERR321148,0.6732605729877217
5184,Akkermansiaceae,Selenomonadaceae,ERR321148,0.432536893886156
5185,Akkermansiaceae,Streptococcaceae,ERR321148,0.4003684372121584
5186,Akkermansiaceae,Veillonellaceae,ERR321148,0.45252854812398047
5187,Akkermansiaceae,Bacteroidales,ERR321148,0.38261108063631377
5188,Akkermansiaceae,Clostridiales,ERR321148,0.4407203601800901
5189,Bifidobacteriaceae,Coriobacteriaceae,ERR321148,0.29687931510632426
5190,Bifidobacteriaceae,Eggerthellaceae,ERR321148,0.6935343577848652
5191,Bifidobacteriaceae,Erysipelotrichaceae,ERR321148,0.2735771240032995
5192,Bifidobacteriaceae,Micrococcaceae,ERR321148,0.608318890814558
5193,Bifidobacteriaceae,Pasteurellaceae,ERR321148,0.6252163877668783
5194,Bifidobacteriaceae,Selenomonadaceae,ERR321148,0.42966450853443205
5195,Bifidobacteriaceae,Streptococcaceae,ERR321148,0.30690038953811904
5196,Bifidobacteriaceae,Veillonellaceae,ERR321148,0.4035237283319125
5197,Bifidobacteriaceae,Bacteroidales,ERR321148,0.3137450199203188
5198,Bifidobacteriaceae,Clostridiales,ERR321148,0.3209730751062825
5199,Coriobacteriaceae,Eggerthellaceae,ERR321148,0.6239773442416614
5200,Coriobacteriaceae,Erysipelotrichaceae,ERR321148,0.17355126300148593
5201,Coriobacteriaceae,Micrococcaceae,ERR321148,0.6010749477455957
5202,Coriobacteriaceae,Pasteurellaceae,ERR321148,0.5830529213826858
5203,Coriobacteriaceae,Selenomonadaceae,ERR321148,0.42237719830200127
5204,Coriobacteriaceae,Streptococcaceae,ERR321148,0.2969957081545065
5205,Coriobacteriaceae,Veillonellaceae,ERR321148,0.3971361776738749
5206,Coriobacteriaceae,Bacteroidales,ERR321148,0.2570228406405881
5207,Coriobacteriaceae,Clostridiales,ERR321148,0.2646766169154229
5208,Eggerthellaceae,Erysipelotrichaceae,ERR321148,0.6687444345503117
5209,Eggerthellaceae,Micrococcaceae,ERR321148,0.49327354260089684
5210,Eggerthellaceae,Pasteurellaceae,ERR321148,0.46776689014956163
5211,Eggerthellaceae,Selenomonadaceae,ERR321148,0.6126126126126126
5212,Eggerthellaceae,Streptococcaceae,ERR321148,0.6502044668134633
5213,Eggerthellaceae,Veillonellaceae,ERR321148,0.5821282906933629
5214,Eggerthellaceae,Bacteroidales,ERR321148,0.6858500527983105
5215,Eggerthellaceae,Clostridiales,ERR321148,0.6748940413861879
5216,Erysipelotrichaceae,Micrococcaceae,ERR321148,0.6175792507204612
5217,Erysipelotrichaceae,Pasteurellaceae,ERR321148,0.5906120023767083
5218,Erysipelotrichaceae,Selenomonadaceae,ERR321148,0.40486194477791115
5219,Erysipelotrichaceae,Streptococcaceae,ERR321148,0.24739884393063583
5220,Erysipelotrichaceae,Veillonellaceae,ERR321148,0.3691724941724942
5221,Erysipelotrichaceae,Bacteroidales,ERR321148,0.21638044914134746
5222,Erysipelotrichaceae,Clostridiales,ERR321148,0.2257822277847309
5223,Micrococcaceae,Pasteurellaceae,ERR321148,0.3543859649122807
5224,Micrococcaceae,Selenomonadaceae,ERR321148,0.53125
5225,Micrococcaceae,Streptococcaceae,ERR321148,0.5727131782945736
5226,Micrococcaceae,Veillonellaceae,ERR321148,0.50199203187251
5227,Micrococcaceae,Bacteroidales,ERR321148,0.6241872561768531
5228,Micrococcaceae,Clostridiales,ERR321148,0.6204952194165236
5229,Pasteurellaceae,Selenomonadaceae,ERR321148,0.5210116731517509
5230,Pasteurellaceae,Streptococcaceae,ERR321148,0.5416666666666667
5231,Pasteurellaceae,Veillonellaceae,ERR321148,0.5027502750275028
5232,Pasteurellaceae,Bacteroidales,ERR321148,0.6012286324786325
5233,Pasteurellaceae,Clostridiales,ERR321148,0.6230237154150198
5234,Selenomonadaceae,Streptococcaceae,ERR321148,0.34325461015852476
5235,Selenomonadaceae,Veillonellaceae,ERR321148,0.17490196078431375
5236,Selenomonadaceae,Bacteroidales,ERR321148,0.4412238325281803
5237,Selenomonadaceae,Clostridiales,ERR321148,0.4525308486527323
5238,Streptococcaceae,Veillonellaceae,ERR321148,0.3099781044729434
5239,Streptococcaceae,Bacteroidales,ERR321148,0.30261454827853995
5240,Streptococcaceae,Clostridiales,ERR321148,0.3078055964653903
5241,Veillonellaceae,Bacteroidales,ERR321148,0.39863265842755724
5242,Veillonellaceae,Clostridiales,ERR321148,0.3944541593804647
5243,Bacteroidales,Clostridiales,ERR321148,0.21033994334277617
5244,Bifidobacteriaceae,Coriobacteriaceae,ERR321150,0.297073440088349
5245,Bifidobacteriaceae,Desulfovibrionaceae,ERR321150,0.5739255014326647
5246,Bifidobacteriaceae,Erysipelotrichaceae,ERR321150,0.2737768004398021
5247,Bifidobacteriaceae,Methanomassiliicoccaceae,ERR321150,0.7424334140435835
5248,Bifidobacteriaceae,Pasteurellaceae,ERR321150,0.6253244880299971
5249,Bifidobacteriaceae,Selenomonadaceae,ERR321150,0.4298323036187114
5250,Bifidobacteriaceae,Bacteroidales,ERR321150,0.313496015936255
5251,Bifidobacteriaceae,Clostridiales,ERR321150,0.32073689182805853
5252,Coriobacteriaceae,Desulfovibrionaceae,ERR321150,0.5089285714285714
5253,Coriobacteriaceae,Erysipelotrichaceae,ERR321150,0.17355126300148593
5254,Coriobacteriaceae,Methanomassiliicoccaceae,ERR321150,0.7259188846641318
5255,Coriobacteriaceae,Pasteurellaceae,ERR321150,0.5830529213826858
5256,Coriobacteriaceae,Selenomonadaceae,ERR321150,0.42237719830200127
5257,Coriobacteriaceae,Bacteroidales,ERR321150,0.2570228406405881
5258,Coriobacteriaceae,Clostridiales,ERR321150,0.2646766169154229
5259,Desulfovibrionaceae,Erysipelotrichaceae,ERR321150,0.5266131430270592
5260,Desulfovibrionaceae,Methanomassiliicoccaceae,ERR321150,0.5524296675191815
5261,Desulfovibrionaceae,Pasteurellaceae,ERR321150,0.4179310344827586
5262,Desulfovibrionaceae,Selenomonadaceae,ERR321150,0.4309737974188502
5263,Desulfovibrionaceae,Bacteroidales,ERR321150,0.5472
5264,Desulfovibrionaceae,Clostridiales,ERR321150,0.555916125811283
5265,Erysipelotrichaceae,Methanomassiliicoccaceae,ERR321150,0.7391702257474069
5266,Erysipelotrichaceae,Pasteurellaceae,ERR321150,0.5906120023767083
5267,Erysipelotrichaceae,Selenomonadaceae,ERR321150,0.40486194477791115
5268,Erysipelotrichaceae,Bacteroidales,ERR321150,0.21638044914134746
5269,Erysipelotrichaceae,Clostridiales,ERR321150,0.2257822277847309
5270,Methanomassiliicoccaceae,Pasteurellaceae,ERR321150,0.5554329840044125
5271,Methanomassiliicoccaceae,Selenomonadaceae,ERR321150,0.6314886314886314
5272,Methanomassiliicoccaceae,Bacteroidales,ERR321150,0.7504051863857375
5273,Methanomassiliicoccaceae,Clostridiales,ERR321150,0.761417519341153
5274,Pasteurellaceae,Selenomonadaceae,ERR321150,0.5210116731517509
5275,Pasteurellaceae,Bacteroidales,ERR321150,0.6012286324786325
5276,Pasteurellaceae,Clostridiales,ERR321150,0.6230237154150198
5277,Selenomonadaceae,Bacteroidales,ERR321150,0.4412238325281803
5278,Selenomonadaceae,Clostridiales,ERR321150,0.4525308486527323
5279,Bacteroidales,Clostridiales,ERR321150,0.21033994334277617
5280,Bifidobacteriaceae,Erysipelotrichaceae,ERR321168,0.2737768004398021
5281,Bifidobacteriaceae,Selenomonadaceae,ERR321168,0.4298323036187114
5282,Bifidobacteriaceae,Bacteroidales,ERR321168,0.313496015936255
5283,Bifidobacteriaceae,Clostridiales,ERR321168,0.3068319961098954
5284,Erysipelotrichaceae,Selenomonadaceae,ERR321168,0.40486194477791115
5285,Erysipelotrichaceae,Bacteroidales,ERR321168,0.21638044914134746
5286,Erysipelotrichaceae,Clostridiales,ERR321168,0.202020202020202
5287,Selenomonadaceae,Bacteroidales,ERR321168,0.4412238325281803
5288,Selenomonadaceae,Clostridiales,ERR321168,0.43979193758127433
5289,Bacteroidales,Clostridiales,ERR321168,0.19932186970210708
5290,Erysipelotrichaceae,Pasteurellaceae,ERR321172,0.5907335907335907
5291,Erysipelotrichaceae,Bacteroidales,ERR321172,0.2161162483487451
5292,Erysipelotrichaceae,Clostridiales,ERR321172,0.20176120176120171
5293,Pasteurellaceae,Bacteroidales,ERR321172,0.6012286324786325
5294,Pasteurellaceae,Clostridiales,ERR321172,0.6163650267652308
5295,Bacteroidales,Clostridiales,ERR321172,0.19932186970210708
5296,Akkermansiaceae,Bifidobacteriaceae,ERR321182,0.35805084745762716
5297,Akkermansiaceae,Coriobacteriaceae,ERR321182,0.3751918943813325
5298,Akkermansiaceae,Eggerthellaceae,ERR321182,0.7032142857142858
5299,Akkermansiaceae,Enterobacteriaceae,ERR321182,0.48385443362378266
5300,Akkermansiaceae,Erysipelotrichaceae,ERR321182,0.3479058391929074
5301,Akkermansiaceae,Methanobacteriaceae,ERR321182,0.7232277526395173
5302,Akkermansiaceae,Pasteurellaceae,ERR321182,0.6732605729877217
5303,Akkermansiaceae,Suterellaceae,ERR321182,0.6915330100708691
5304,Akkermansiaceae,Bacteroidales,ERR321182,0.39451760279494763
5305,Akkermansiaceae,Clostridiales,ERR321182,0.4472448727452434
5306,Bifidobacteriaceae,Coriobacteriaceae,ERR321182,0.29687931510632426
5307,Bifidobacteriaceae,Eggerthellaceae,ERR321182,0.6935343577848652
5308,Bifidobacteriaceae,Enterobacteriaceae,ERR321182,0.4009889333647281
5309,Bifidobacteriaceae,Erysipelotrichaceae,ERR321182,0.2735771240032995
5310,Bifidobacteriaceae,Methanobacteriaceae,ERR321182,0.7223388305847076
5311,Bifidobacteriaceae,Pasteurellaceae,ERR321182,0.6252163877668783
5312,Bifidobacteriaceae,Suterellaceae,ERR321182,0.6877245508982036
5313,Bifidobacteriaceae,Bacteroidales,ERR321182,0.31843849742204766
5314,Bifidobacteriaceae,Clostridiales,ERR321182,0.32850805510156433
5315,Coriobacteriaceae,Eggerthellaceae,ERR321182,0.6239773442416614
5316,Coriobacteriaceae,Enterobacteriaceae,ERR321182,0.3363318340829585
5317,Coriobacteriaceae,Erysipelotrichaceae,ERR321182,0.17355126300148593
5318,Coriobacteriaceae,Methanobacteriaceae,ERR321182,0.6907706945765937
5319,Coriobacteriaceae,Pasteurellaceae,ERR321182,0.5830529213826858
5320,Coriobacteriaceae,Suterellaceae,ERR321182,0.6464968152866242
5321,Coriobacteriaceae,Bacteroidales,ERR321182,0.26415094339622647
5322,Coriobacteriaceae,Clostridiales,ERR321182,0.2720118052139695
5323,Eggerthellaceae,Enterobacteriaceae,ERR321182,0.6656875834445928
5324,Eggerthellaceae,Erysipelotrichaceae,ERR321182,0.6687444345503117
5325,Eggerthellaceae,Methanobacteriaceae,ERR321182,0.5075620084694494
5326,Eggerthellaceae,Pasteurellaceae,ERR321182,0.46776689014956163
5327,Eggerthellaceae,Suterellaceae,ERR321182,0.4506283662477558
5328,Eggerthellaceae,Bacteroidales,ERR321182,0.6880352971710355
5329,Eggerthellaceae,Clostridiales,ERR321182,0.6762891685171477
5330,Enterobacteriaceae,Erysipelotrichaceae,ERR321182,0.31550136849962673
5331,Enterobacteriaceae,Methanobacteriaceae,ERR321182,0.7307692307692308
5332,Enterobacteriaceae,Pasteurellaceae,ERR321182,0.5736770691994573
5333,Enterobacteriaceae,Suterellaceae,ERR321182,0.6751834737700462
5334,Enterobacteriaceae,Bacteroidales,ERR321182,0.2810304449648712
5335,Enterobacteriaceae,Clostridiales,ERR321182,0.26017739367750736
5336,Erysipelotrichaceae,Methanobacteriaceae,ERR321182,0.7088915956151035
5337,Erysipelotrichaceae,Pasteurellaceae,ERR321182,0.5906120023767083
5338,Erysipelotrichaceae,Suterellaceae,ERR321182,0.6705272782688205
5339,Erysipelotrichaceae,Bacteroidales,ERR321182,0.22372528616024978
5340,Erysipelotrichaceae,Clostridiales,ERR321182,0.23535228677379483
